area_code,area_name,category,year,quarter,effective_date,vehicle_count
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,95
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,81
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,84
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,71
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,50
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,35
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,34
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,27
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,19
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,13
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,11
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,8
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,5
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,NA
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,NA
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,NA
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,NA
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,NA
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,NA
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000003,Manchester,All licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,295
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,255
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,226
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,198
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,184
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,176
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,142
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,126
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,121
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,117
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,105
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,104
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,93
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,83
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,71
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,65
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,64
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,56
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,50
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,52
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,49
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,47
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,45
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,34
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,27
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,23
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,21
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,14
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,NA
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,NA
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,NA
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,NA
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,NA
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,NA
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,0
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,0
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000004,Oldham,All licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,320
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,278
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,239
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,230
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,203
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,200
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,176
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,162
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,148
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,145
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,130
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,113
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,97
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,84
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,71
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,61
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,49
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,43
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,38
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,34
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,28
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,27
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,19
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,13
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,11
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,6
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,NA
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,NA
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,NA
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,NA
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,NA
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,NA
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,NA
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,NA
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,NA
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,NA
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000005,Rochdale,All licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,290
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,234
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,207
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,202
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,181
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,171
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,162
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,154
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,146
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,143
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,134
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,121
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,102
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,97
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,86
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,78
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,72
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,66
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,59
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,56
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,51
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,43
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,31
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,28
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,20
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,16
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,10
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,7
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,NA
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,NA
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,NA
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,NA
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,NA
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,NA
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,NA
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,NA
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000006,Salford,All licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,22810
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,21045
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,19325
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2020,3,2020-09-30,17549
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2020,2,2020-06-30,376
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2020,1,2020-03-31,367
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2019,4,2019-12-31,342
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2019,3,2019-09-30,321
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2019,2,2019-06-30,298
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2019,1,2019-03-31,283
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2018,4,2018-12-31,260
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2018,3,2018-09-30,238
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2018,2,2018-06-30,199
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2018,1,2018-03-31,172
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2017,4,2017-12-31,146
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2017,3,2017-09-30,136
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2017,2,2017-06-30,116
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2017,1,2017-03-31,102
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2016,4,2016-12-31,91
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2016,3,2016-09-30,78
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2016,2,2016-06-30,64
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2016,1,2016-03-31,52
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2015,4,2015-12-31,41
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2015,3,2015-09-30,37
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2015,2,2015-06-30,31
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2015,1,2015-03-31,24
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2014,4,2014-12-31,20
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2014,3,2014-09-30,17
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2014,2,2014-06-30,13
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2014,1,2014-03-31,12
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2013,4,2013-12-31,10
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2013,3,2013-09-30,9
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2013,2,2013-06-30,10
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2013,1,2013-03-31,8
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2012,4,2012-12-31,7
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2012,3,2012-09-30,5
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2012,2,2012-06-30,0
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2012,1,2012-03-31,0
E08000007,Stockport,All licensed plug-in hybrid electric vehicles (PHEV),2011,4,2011-12-31,0
E08000008,Tameside,All licensed plug-in hybrid electric vehicles (PHEV),2021,2,2021-06-30,244
E08000008,Tameside,All licensed plug-in hybrid electric vehicles (PHEV),2021,1,2021-03-31,202
E08000008,Tameside,All licensed plug-in hybrid electric vehicles (PHEV),2020,4,2020-12-31,180
