area_code,area_name,geography,period,indicator,religion,measure,unit,value
E01006211,Trafford 022E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,861
E01006211,Trafford 022E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,8
E01006211,Trafford 022E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,13
E01006211,Trafford 022E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,4
E01006211,Trafford 022E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,99
E01006211,Trafford 022E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,9
E01006211,Trafford 022E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,5
E01006211,Trafford 022E,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,95
E01034000,Trafford 001G,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,571
E01034000,Trafford 001G,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,365
E01034000,Trafford 001G,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,6
E01034000,Trafford 001G,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,7
E01034000,Trafford 001G,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,6
E01034000,Trafford 001G,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,163
E01034000,Trafford 001G,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,12
E01034000,Trafford 001G,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,21
E01034000,Trafford 001G,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,83
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Religious affiliation,No religion,Frequency,Persons,422
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Frequency,Persons,521
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Frequency,Persons,6
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Frequency,Persons,22
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Frequency,Persons,2
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Frequency,Persons,521
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Frequency,Persons,41
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Other religion,Frequency,Persons,18
E01034001,Trafford 001H,Lower-layer Super Output Area,2021-03-21,Religious affiliation,Not answered,Frequency,Persons,94
